ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000116350.18,SRSF4,SRSF4,1.014,0.71,1.318,6.348,6.816,1.59203348667564e-07,1.70117805045288e-05,7.17700707618874
ENSG00000260236.2,PTPN23-DT,PTPN23-DT,2.525,1.766,3.284,0.135,6.801,1.65638227973602e-07,1.7608617773809e-05,7.12949508826513
ENSG00000183458.15,PKD1P3,PKD1P3,1.874,1.31,2.438,5.566,6.792,1.69758723670713e-07,1.79437832075394e-05,7.15719661344883
ENSG00000226419.8,SLC16A1-AS1,SLC16A1-AS1,2.381,1.664,3.097,1.986,6.791,1.70522204143042e-07,1.79437832075394e-05,7.32981353654804
ENSG00000291159.1,,,2.026,1.416,2.636,2.871,6.789,1.7145396038077e-07,1.79507100944109e-05,7.32997005800594
ENSG00000185485.15,SDHAP1,SDHAP1,2.974,2.076,3.873,3.06,6.768,1.81345407747047e-07,1.88909060431974e-05,7.27292296959097
ENSG00000182307.14,C8orf33,C8orf33,1.021,0.712,1.33,5.929,6.759,1.85845864841407e-07,1.92629238908118e-05,7.0416969354478
ENSG00000214783.9,POLR2J4,POLR2J4,2.117,1.477,2.758,1.896,6.755,1.87891853210074e-07,1.93781000848002e-05,7.22355908813922
ENSG00000149716.13,LTO1,LTO1,1.345,0.937,1.752,4.358,6.75,1.90506918458973e-07,1.95505367309629e-05,7.10007934086666
ENSG00000291104.1,BTN2A3P,BTN2A3P,2.686,1.871,3.5,1.516,6.74,1.95483522684973e-07,1.9962430666303e-05,7.15546848156993
ENSG00000084090.14,STARD7,STARD7,-1.314,-1.712,-0.915,7.23,-6.737,1.97086842127626e-07,2.00275011632632e-05,6.95372242883954
ENSG00000100226.16,GTPBP1,GTPBP1,1.623,1.13,2.115,5.892,6.734,1.98722620426496e-07,2.00952191289818e-05,6.98876297720451
ENSG00000269893.10,SNHG8,SNHG8,2.012,1.401,2.623,5.702,6.73,2.00697133652824e-07,2.01963668962284e-05,6.97173610350138
ENSG00000137842.7,TMEM62,TMEM62,1.368,0.952,1.784,4.83,6.721,2.05752671926806e-07,2.05903949491814e-05,7.04324774946203
ENSG00000237877.8,LINC01473,LINC01473,3.008,2.093,3.923,-1.149,6.72,2.06599235380112e-07,2.05903949491814e-05,6.7109226299396
ENSG00000154222.15,CC2D1B,CC2D1B,1.152,0.801,1.502,5.63,6.717,2.07894515425072e-07,2.06203507404869e-05,6.94049436536865
ENSG00000188215.10,DCUN1D3,DCUN1D3,-1.04,-1.356,-0.723,4.318,-6.713,2.10194959581789e-07,2.07492452958594e-05,7.03318392147956
ENSG00000110721.12,CHKA,CHKA,2.191,1.524,2.858,4.86,6.711,2.11638043245323e-07,2.07926854809267e-05,6.98105475368151
ENSG00000130254.12,SAFB2,SAFB2,1.241,0.862,1.619,5.839,6.697,2.19535920973256e-07,2.1466885102715e-05,6.88148626326743
ENSG00000118369.13,USP35,USP35,1.835,1.274,2.395,3.642,6.691,2.23064718982152e-07,2.17095381431925e-05,7.04379939723153
ENSG00000106701.13,FSD1L,FSD1L,3.544,2.46,4.628,3.485,6.684,2.27860023640702e-07,2.2072608832111e-05,7.05890124390229
ENSG00000185298.13,CCDC137,CCDC137,0.96,0.666,1.253,5.415,6.673,2.34258594597207e-07,2.25818112970769e-05,6.82887166724395
ENSG00000100038.20,TOP3B,TOP3B,1.115,0.773,1.456,4.49,6.672,2.35295284137415e-07,2.25818112970769e-05,6.87045924537494
ENSG00000281706.5,,LINC01012,2.634,1.826,3.441,-0.815,6.668,2.38055901756785e-07,2.27414693245076e-05,6.58891525343059
ENSG00000266820.1,KPNA2P3,KPNA2P3,10.734,7.441,14.027,-1.863,6.661,2.42227919391431e-07,2.30338750870843e-05,6.45606711462156
ENSG00000290862.1,,NMRAL2P,3.61,2.501,4.718,1.992,6.656,2.45738565469551e-07,2.32610066766383e-05,6.96796973072645
ENSG00000166532.16,RIMKLB,RIMKLB,1.672,1.158,2.185,5.208,6.654,2.47173690615884e-07,2.32905027566694e-05,6.76196732345989
ENSG00000156976.17,EIF4A2,EIF4A2,1.235,0.854,1.616,8.969,6.624,2.6784148866689e-07,2.50447459201081e-05,6.63297397516086
ENSG00000156873.16,PHKG2,PHKG2,0.941,0.651,1.231,4.636,6.624,2.68207119839074e-07,2.50447459201081e-05,6.76460892477291
ENSG00000169246.17,NPIPB3,NPIPB3,2.388,1.649,3.127,3.234,6.607,2.80892884507879e-07,2.61117017751046e-05,6.80663368731073
ENSG00000186056.11,MATN1-AS1,MATN1-AS1,3.578,2.47,4.685,0.18,6.603,2.83907618719728e-07,2.62741291788391e-05,6.71995817708185
ENSG00000161021.13,MAML1,MAML1,-1.295,-1.697,-0.893,5.413,-6.584,2.98508084005558e-07,2.75025448063787e-05,6.6107411494045
ENSG00000067191.17,CACNB1,CACNB1,2.728,1.881,3.575,3.366,6.582,3.00638203942731e-07,2.7576238795278e-05,6.78001355691407
ENSG00000291115.1,ZNF300P1,ZNF300P1,2.972,2.046,3.897,1.106,6.562,3.1756591551218e-07,2.89701888678297e-05,6.72085249544039
ENSG00000137040.10,RANBP6,RANBP6,-0.903,-1.184,-0.622,5.16,-6.56,3.18630152526058e-07,2.89701888678297e-05,6.55660515942783
ENSG00000137814.12,HAUS2,HAUS2,1.502,1.033,1.971,5.314,6.548,3.29736153039666e-07,2.98490412773462e-05,6.48689425770089
ENSG00000104731.14,KLHDC4,KLHDC4,1.333,0.917,1.749,4.667,6.543,3.33645846697391e-07,3.00716452262475e-05,6.53505337283279
ENSG00000024048.11,UBR2,UBR2,0.889,0.611,1.166,5.803,6.536,3.40805250588869e-07,3.05839517086894e-05,6.45047645489966
ENSG00000204387.14,SNHG32,SNHG32,1.56,1.072,2.048,6.831,6.534,3.42304270353492e-07,3.05860669156374e-05,6.41340523221614
ENSG00000271816.1,,BMS1P4,2.455,1.686,3.224,0.54,6.524,3.51766819284901e-07,3.12966788144893e-05,6.57226741842263
ENSG00000033030.16,ZCCHC8,ZCCHC8,1.117,0.767,1.467,4.796,6.52,3.55758971584118e-07,3.15165960723879e-05,6.4471367721424
ENSG00000290796.1,,,3.338,2.291,4.385,1.93,6.516,3.59835202521008e-07,3.17420585032362e-05,6.62022954729003
ENSG00000114982.19,KANSL3,KANSL3,1.143,0.784,1.502,5.87,6.51,3.65222600383922e-07,3.20807818049097e-05,6.38277615805295
ENSG00000288701.1,PRRC2B,PRRC2B,1.084,0.743,1.425,7.752,6.506,3.69769605413628e-07,3.23431389039009e-05,6.32148565853364
ENSG00000205710.4,C17orf107,C17orf107,2.031,1.393,2.67,1.472,6.498,3.7795298447959e-07,3.29200225557223e-05,6.5539265931483
ENSG00000224032.9,EPB41L4A-AS1,EPB41L4A-AS1,2.561,1.755,3.367,4.697,6.493,3.82722760998981e-07,3.30963014682866e-05,6.43995640444269
ENSG00000272800.3,,,3.27,2.241,4.299,-1.601,6.493,3.83169915696516e-07,3.30963014682866e-05,6.20639000241311
ENSG00000290912.1,,HERC2P7,2.133,1.461,2.805,1.719,6.487,3.89580609152041e-07,3.35103984552772e-05,6.54355706009477
ENSG00000120370.14,GORAB,GORAB,1.74,1.191,2.289,3.971,6.478,3.98358350762048e-07,3.40979673224161e-05,6.44576223178497
ENSG00000135164.19,DMTF1,DMTF1,0.994,0.68,1.308,5.169,6.477,4.00236224242286e-07,3.40979673224161e-05,6.30577436964009
ENSG00000113240.14,CLK4,CLK4,1.73,1.184,2.276,4.134,6.476,4.01346069786278e-07,3.40979673224161e-05,6.40354865392185
ENSG00000110172.12,CHORDC1,CHORDC1,1.568,1.072,2.063,5.637,6.466,4.12433535916957e-07,3.48969273451368e-05,6.25493331882277
ENSG00000134815.19,DHX34,DHX34,1.267,0.866,1.668,4.788,6.464,4.14676879694152e-07,3.49441126669097e-05,6.28226572738123
ENSG00000142330.20,CAPN10,CAPN10,1.281,0.875,1.686,4.384,6.455,4.25159605508117e-07,3.56824235715922e-05,6.33915342666781
ENSG00000163125.16,RPRD2,RPRD2,-0.9,-1.186,-0.615,5.448,-6.44,4.43056836669709e-07,3.70345492909801e-05,6.23599576757051
ENSG00000242588.7,,,1.011,0.689,1.333,6.078,6.421,4.66624547142482e-07,3.88478990452356e-05,6.12248605723307
ENSG00000144214.10,LYG1,LYG1,2.77,1.887,3.652,-1.635,6.413,4.77100653920242e-07,3.95611862230665e-05,6.05478498273825
ENSG00000291147.1,,,2.09,1.424,2.757,2.036,6.409,4.8194762634121e-07,3.98038816496147e-05,6.3425785312072
ENSG00000164535.15,DAGLB,DAGLB,0.993,0.676,1.31,4.692,6.405,4.87529101589789e-07,4.01050725236362e-05,6.13980208147316
ENSG00000003056.8,M6PR,M6PR,-0.899,-1.186,-0.611,6.946,-6.394,5.02001355322395e-07,4.11323640151512e-05,6.02867596297536
ENSG00000130066.17,SAT1,SAT1,2.159,1.469,2.85,9.573,6.392,5.04692703378029e-07,4.11900777205769e-05,6.00081514149691
ENSG00000166024.14,R3HCC1L,R3HCC1L,0.961,0.654,1.269,4.498,6.385,5.14518293657228e-07,4.16768101454815e-05,6.12297777482897
ENSG00000163444.12,TMEM183A,TMEM183A,0.935,0.636,1.234,6.54,6.385,5.14677443185879e-07,4.16768101454815e-05,6.01004565340724
ENSG00000276141.5,WHAMMP3,WHAMMP3,4.347,2.955,5.738,-1.571,6.383,5.17275008534161e-07,4.17241670307905e-05,5.826891337102
ENSG00000288827.1,,,2.251,1.529,2.973,-0.216,6.372,5.33477478559204e-07,4.28642950795825e-05,6.11757069653454
ENSG00000103264.18,FBXO31,FBXO31,1.516,1.029,2.004,5.202,6.359,5.5310799801852e-07,4.42699953626406e-05,6.0004924776201
ENSG00000265479.7,DTX2P1-UPK3BP1-PMS2P11,DTX2P1-UPK3BP1-PMS2P11,1.408,0.953,1.862,3.789,6.334,5.9201598268841e-07,4.72018896966567e-05,6.07922994523314
ENSG00000180773.15,SLC36A4,SLC36A4,1.582,1.071,2.093,4.492,6.324,6.08486357780143e-07,4.83292038190895e-05,6.00066381803567
ENSG00000179406.10,LINC00174,LINC00174,1.853,1.254,2.452,2.248,6.32,6.14358147564726e-07,4.86093297672396e-05,6.11043294442387
ENSG00000144161.14,ZC3H8,ZC3H8,1.672,1.129,2.216,3.819,6.289,6.6952764054906e-07,5.27730341771179e-05,5.92765669783033
ENSG00000177646.20,ACAD9,ACAD9,0.993,0.67,1.317,5.324,6.278,6.89654738079672e-07,5.41535709105742e-05,5.77185450326626
ENSG00000198920.11,KIAA0753,KIAA0753,1.176,0.793,1.56,4.717,6.267,7.1095507244919e-07,5.56154666108367e-05,5.81297463283518
ENSG00000238083.10,LRRC37A2,LRRC37A2,2.401,1.618,3.184,3.883,6.265,7.14681738448013e-07,5.56968136767944e-05,5.90676957280285
ENSG00000267254.8,ZNF790-AS1,ZNF790-AS1,2.231,1.503,2.959,1.712,6.26,7.25325637329814e-07,5.61778029679466e-05,5.93235670761936
ENSG00000291217.1,,LINC01347,1.967,1.325,2.609,0.392,6.259,7.26273574308234e-07,5.61778029679466e-05,5.89328938625492
ENSG00000101639.19,CEP192,CEP192,1.135,0.764,1.506,4.812,6.251,7.43795422179415e-07,5.73192531664657e-05,5.73058561297408
ENSG00000185753.13,CXorf38,CXorf38,0.801,0.539,1.063,4.859,6.246,7.52703274390377e-07,5.77908847337501e-05,5.70992777194153
ENSG00000157823.17,AP3S2,AP3S2,1.116,0.75,1.482,5.47,6.232,7.83464645464853e-07,5.99307088578834e-05,5.64110953971041
ENSG00000198858.10,R3HDM4,R3HDM4,1.611,1.082,2.139,6.275,6.227,7.93547463732606e-07,6.04788195705034e-05,5.5821990912209
ENSG00000140832.11,MARVELD3,MARVELD3,-2.678,-3.558,-1.798,2.112,-6.217,8.15329692602208e-07,6.19112986360577e-05,5.45349826780223
ENSG00000070495.15,JMJD6,JMJD6,1.321,0.886,1.755,4.768,6.211,8.29018563323794e-07,6.27210029843148e-05,5.60942156218198
ENSG00000116698.22,SMG7,SMG7,0.924,0.62,1.229,6.89,6.199,8.57159229569774e-07,6.4614221196296e-05,5.4967210384104
ENSG00000148297.16,MED22,MED22,0.897,0.6,1.194,5.24,6.176,9.12727220633484e-07,6.8553751028015e-05,5.5047686338102
ENSG00000288634.1,,,2.704,1.806,3.602,-4.054,6.157,9.63558326874151e-07,7.21103397693182e-05,4.95104892113196
ENSG00000169239.14,CA5B,CA5B,2.603,1.738,3.467,3.289,6.15,9.82717831462014e-07,7.32796426122574e-05,5.66082347583366
ENSG00000243789.11,JMJD7,JMJD7,1.945,1.298,2.592,3.106,6.142,1.0031805919003e-06,7.45373966670007e-05,5.63090403153458
ENSG00000273559.5,CWC25,CWC25,0.774,0.515,1.032,4.483,6.121,1.0635119019478e-06,7.87378633120642e-05,5.40255214043392
ENSG00000291215.1,,,1.511,1.006,2.016,3.95,6.118,1.07370195432933e-06,7.9165679688002e-05,5.46815324643035
ENSG00000229739.4,PDC-AS1,PDC-AS1,2.844,1.894,3.794,-1.374,6.117,1.07692820414938e-06,7.9165679688002e-05,5.30131886284756
ENSG00000290927.1,,,1.77,1.176,2.364,3.596,6.086,1.1702863210732e-06,8.57245068404505e-05,5.44042132796025
ENSG00000162994.16,CLHC1,CLHC1,2.644,1.755,3.533,2.762,6.081,1.18958710804098e-06,8.6831481512991e-05,5.47806530694478
ENSG00000233016.9,SNHG7,SNHG7,1.537,1.02,2.055,5.679,6.069,1.22956424139445e-06,8.94205910468023e-05,5.17700762465128
ENSG00000180747.16,SMG1P3,SMG1P3,5.509,3.653,7.365,2.8,6.067,1.2336849512487e-06,8.94205910468023e-05,5.41920900114615
ENSG00000104825.17,NFKBIB,NFKBIB,0.88,0.583,1.176,4.913,6.065,1.24230669506038e-06,8.97166015575695e-05,5.21156505151067
ENSG00000248919.7,ATP5MF-PTCD1,ATP5MF-PTCD1,1.19,0.789,1.592,3.235,6.064,1.2464245657781e-06,8.97166015575695e-05,5.3751340951239
ENSG00000161533.12,ACOX1,ACOX1,1.139,0.755,1.523,6.087,6.06,1.25786085834337e-06,9.02264899427617e-05,5.14169542275667
ENSG00000184992.13,BRI3BP,BRI3BP,-1.42,-1.899,-0.941,5.133,-6.056,1.27345546275899e-06,9.10301094585992e-05,5.29512404871063
ENSG00000162402.15,USP24,USP24,1.169,0.774,1.564,6.19,6.053,1.28240750085709e-06,9.13550085662112e-05,5.12231902267001
ENSG00000138709.20,LARP1B,LARP1B,1.154,0.764,1.544,5.115,6.048,1.3006063464593e-06,9.23341423359635e-05,5.13122284690586
ENSG00000078124.13,ACER3,ACER3,1.088,0.72,1.457,5.562,6.041,1.32853085934038e-06,9.39946918570856e-05,5.08517975854218
ENSG00000161547.17,SRSF2,SRSF2,1.158,0.766,1.55,7.721,6.034,1.35167325188387e-06,9.53067568420157e-05,5.02434118103678
ENSG00000166012.17,TAF1D,TAF1D,1.4,0.924,1.876,6.345,6.015,1.42602440351846e-06,0.000100208426728602,4.98603849174746
ENSG00000236088.12,COX10-DT,COX10-DT,-1.156,-1.549,-0.763,2.627,-6.014,1.43141120692035e-06,0.000100247142971145,5.30348313574492
ENSG00000260899.1,,,2.641,1.742,3.54,0.234,6.004,1.46937489248435e-06,0.000102559399061281,5.22577731492828
ENSG00000099625.14,CBARP,CBARP,1.96,1.292,2.627,2.883,6,1.48679775021356e-06,0.000103427239469554,5.18563067692409
ENSG00000266338.7,NBPF15,NBPF15,1.233,0.813,1.653,5.149,5.996,1.50189934556983e-06,0.000104128339243019,5.01767721086517
ENSG00000186166.9,CENATAC,CENATAC,1.277,0.841,1.714,2.923,5.979,1.57773579743188e-06,0.000109021543602543,5.17956204162759
ENSG00000105771.14,SMG9,SMG9,1.263,0.831,1.695,5.262,5.976,1.58926327491769e-06,0.000109440055448073,4.94915755104858
ENSG00000178761.15,FAM219B,FAM219B,0.885,0.582,1.187,5.669,5.975,1.59435102485857e-06,0.000109440055448073,4.92546855691889
ENSG00000185864.19,NPIPB4,NPIPB4,2.188,1.439,2.938,2.567,5.968,1.62334336090551e-06,0.000111062402216406,5.15479670630826
ENSG00000105821.15,DNAJC2,DNAJC2,1.458,0.959,1.958,5.265,5.963,1.64831625347876e-06,0.000112399986627022,4.90766185516486
ENSG00000074603.19,DPP8,DPP8,1.096,0.72,1.472,6.132,5.955,1.68228196455746e-06,0.000114340016804184,4.83963135155135
ENSG00000111725.11,PRKAB1,PRKAB1,1.437,0.944,1.93,5.495,5.953,1.69477106914635e-06,0.000114812432233346,4.88110139305971
ENSG00000254929.6,,,4.565,2.997,6.133,1.364,5.95,1.7077430433483e-06,0.000115314375532933,5.12327147333094
ENSG00000159069.14,FBXW5,FBXW5,0.864,0.567,1.161,6.682,5.943,1.74103045913634e-06,0.000117180394213949,4.7928327448902
ENSG00000168566.13,SNRNP48,SNRNP48,1.374,0.901,1.847,4.415,5.937,1.76816688079823e-06,0.000118621681032192,4.89038815603558
ENSG00000198026.8,ZNF335,ZNF335,0.899,0.589,1.208,4.714,5.933,1.78851296679406e-06,0.000119599592908519,4.85150876543539
ENSG00000260669.2,,,2.119,1.389,2.848,0.491,5.932,1.79642366013712e-06,0.000119704668464753,5.05107652382844
ENSG00000104221.13,BRF2,BRF2,1.467,0.961,1.972,4.117,5.931,1.80163321567791e-06,0.000119704668464753,4.9275314480691
ENSG00000070269.14,TMEM260,TMEM260,1.581,1.035,2.127,4.705,5.92,1.8541757946964e-06,0.000122802122121586,4.86832001804836
ENSG00000136891.14,TEX10,TEX10,1.081,0.708,1.455,4.927,5.916,1.87433725913204e-06,0.000123742074464354,4.79034675482032
ENSG00000140830.9,TXNL4B,TXNL4B,1.051,0.687,1.415,4.415,5.902,1.95278780839354e-06,0.000128512035771422,4.80154442834884
ENSG00000100227.19,POLDIP3,POLDIP3,1.049,0.686,1.413,6.403,5.898,1.97507980838861e-06,0.000129567735531316,4.67738303273674
ENSG00000165195.16,PIGA,PIGA,1.506,0.983,2.028,4.393,5.891,2.0132858036412e-06,0.000131657459651363,4.79357880772987
ENSG00000126653.18,NSRP1,NSRP1,0.961,0.627,1.295,5.342,5.883,2.05785702367563e-06,0.000134148981449043,4.709082874399
ENSG00000245556.5,SCAMP1-AS1,SCAMP1-AS1,1.88,1.226,2.534,2.908,5.876,2.09788075760168e-06,0.000136329367100573,4.91778984050515
ENSG00000172939.9,OXSR1,OXSR1,0.887,0.578,1.196,6.252,5.867,2.14926800741355e-06,0.000139232268105259,4.59354026349457
ENSG00000183696.14,UPP1,UPP1,1.936,1.261,2.611,5.558,5.863,2.17281193274631e-06,0.000140318976217542,4.56610827131672
ENSG00000100664.11,EIF5,EIF5,1.21,0.788,1.632,8.613,5.859,2.20016966304972e-06,0.000141644463090126,4.53644461945519
ENSG00000279457.4,WASH9P,WASH9P,2.105,1.37,2.841,2.831,5.85,2.25143696063387e-06,0.000144496248278452,4.83724442918161
ENSG00000165525.18,NEMF,NEMF,1.052,0.685,1.42,6.131,5.849,2.25941327140361e-06,0.000144560608383323,4.55761701598819
ENSG00000002016.18,RAD52,RAD52,1.607,1.044,2.17,3.099,5.83,2.38252353157993e-06,0.000151968347106622,4.75346339735857
ENSG00000121680.16,PEX16,PEX16,1.05,0.682,1.418,4.408,5.827,2.40302369781054e-06,0.000152805770722738,4.59846086625413
ENSG00000081014.11,AP4E1,AP4E1,1.116,0.724,1.508,4.934,5.818,2.46353393570525e-06,0.000156174490786452,4.54049521623164
ENSG00000285043.3,,,1.757,1.139,2.376,5.11,5.812,2.50696335436194e-06,0.000158367353270551,4.6827260955905
ENSG00000108256.9,NUFIP2,NUFIP2,-0.652,-0.881,-0.423,7.283,-5.811,2.51340372532615e-06,0.000158367353270551,4.42111054591817
ENSG00000290832.1,,,1.329,0.861,1.796,3.658,5.81,2.52253870772687e-06,0.000158461295185388,4.63847686143673
ENSG00000136273.13,HUS1,HUS1,1.042,0.675,1.409,4.799,5.804,2.56427263671809e-06,0.00016020149759124,4.47160142608161
ENSG00000279583.1,,,4.03,2.611,5.449,-3.095,5.803,2.56569692234885e-06,0.00016020149759124,4.3932027094259
ENSG00000158805.12,ZNF276,ZNF276,1.643,1.064,2.222,4.766,5.799,2.6005261931126e-06,0.000161888612562235,4.46377521449938
ENSG00000290865.1,RRN3P3,RRN3P3,1.345,0.871,1.819,2.17,5.797,2.60949187791857e-06,0.000161960379129497,4.70187170249821
ENSG00000107862.7,GBF1,GBF1,1.187,0.768,1.606,6.702,5.785,2.69976472882012e-06,0.000167063053219227,4.36592850459166
ENSG00000184205.14,TSPYL2,TSPYL2,2.433,1.573,3.293,4.521,5.781,2.73359635606638e-06,0.000168653132325167,4.5297067022309
ENSG00000111203.13,ITFG2,ITFG2,1.214,0.784,1.644,4.24,5.772,2.79869872367991e-06,0.000172157342854257,4.48913491790121
ENSG00000136146.15,MED4,MED4,-0.842,-1.141,-0.543,5.229,-5.758,2.90857513269413e-06,0.000178386871303992,4.3576107072886
ENSG00000250151.9,ARPC4-TTLL3,ARPC4-TTLL3,1.426,0.919,1.932,1.519,5.754,2.94571173488362e-06,0.000180131576000406,4.61868382669175
ENSG00000284770.2,TBCE,TBCE,1.936,1.247,2.626,4.126,5.741,3.05519025093497e-06,0.000186184033153079,4.43546556313483
ENSG00000165684.6,SNAPC4,SNAPC4,1.282,0.825,1.738,5.097,5.74,3.06265100362759e-06,0.000186184033153079,4.30022114111113
ENSG00000015479.20,MATR3,MATR3,1.463,0.941,1.985,7.756,5.73,3.14641421082224e-06,0.000190716861375278,4.19121942746925
ENSG00000122257.20,RBBP6,RBBP6,-1.045,-1.418,-0.672,5.664,-5.729,3.15687538253843e-06,0.000190793080699772,4.25120692881398
ENSG00000100209.11,HSCB,HSCB,1.216,0.78,1.651,3.65,5.705,3.37684338764853e-06,0.000203494079726611,4.42264210130005
ENSG00000174775.18,HRAS,HRAS,1.146,0.736,1.557,5.13,5.703,3.38983252890003e-06,0.000203684719779993,4.17708754580174
ENSG00000138050.15,THUMPD2,THUMPD2,1.155,0.741,1.569,3.937,5.698,3.43710075524765e-06,0.000205928030798508,4.30326051672754
ENSG00000213918.11,DNASE1,DNASE1,1.529,0.98,2.078,3.506,5.694,3.48220742952309e-06,0.000207710718880436,4.40868748400336
ENSG00000075234.17,TTC38,TTC38,2.046,1.312,2.78,4.551,5.693,3.48689484661803e-06,0.000207710718880436,4.31808341123782
ENSG00000103404.15,USP31,USP31,0.937,0.6,1.274,4.96,5.688,3.53390336184517e-06,0.000208786177385011,4.16433128609162
ENSG00000135040.16,NAA35,NAA35,1.125,0.721,1.529,5.454,5.688,3.53691419739564e-06,0.000208786177385011,4.13897468068757
ENSG00000083223.18,TUT7,TUT7,0.945,0.605,1.285,5.552,5.688,3.54042528322992e-06,0.000208786177385011,4.13934478338628
ENSG00000178093.14,TSSK6,TSSK6,2.198,1.408,2.987,0.387,5.687,3.54523562178118e-06,0.000208786177385011,4.35925855858801
ENSG00000153914.16,SREK1,SREK1,0.835,0.535,1.135,6.092,5.684,3.58093413263314e-06,0.000210291117760581,4.0938501130402
ENSG00000132740.10,IGHMBP2,IGHMBP2,1.468,0.94,1.996,4.242,5.681,3.60903429500902e-06,0.000211342601512816,4.21351123041681
ENSG00000105127.10,AKAP8,AKAP8,0.838,0.536,1.14,5.295,5.675,3.66410043254138e-06,0.000213962822441078,4.09939152929128
ENSG00000251022.6,THAP9-AS1,THAP9-AS1,2.456,1.571,3.341,4.818,5.674,3.6826038915429e-06,0.000214439265931698,4.17135963199863
ENSG00000175213.3,ZNF408,ZNF408,1.114,0.712,1.517,3.874,5.656,3.86740239444308e-06,0.000224569332315981,4.19708036110541
ENSG00000119760.16,SUPT7L,SUPT7L,-0.635,-0.864,-0.405,5.168,-5.651,3.92479355808432e-06,0.000227265280611977,4.0865930048481
ENSG00000185043.13,CIB1,CIB1,-1.458,-1.987,-0.93,6.79,-5.643,4.01261720950871e-06,0.000231703495134026,3.98952255182036
ENSG00000105879.13,CBLL1,CBLL1,1.037,0.661,1.412,5.237,5.642,4.02600819716678e-06,0.000231830972020187,4.0096278286305
ENSG00000117360.13,PRPF3,PRPF3,0.899,0.572,1.225,5.271,5.63,4.16402155060297e-06,0.000239114035301938,3.96843381350861
ENSG00000276234.5,TADA2A,TADA2A,1.14,0.726,1.555,4.04,5.621,4.26279365585565e-06,0.00024410970299969,4.074199965415
ENSG00000164073.11,MFSD8,MFSD8,1.305,0.83,1.78,4.449,5.617,4.31735626292433e-06,0.000246553155180224,4.02241464065265
ENSG00000166762.19,CATSPER2,CATSPER2,2.609,1.659,3.558,0.525,5.614,4.35043553789793e-06,0.000247759694232484,4.23970172726914
ENSG00000231365.7,WARS2-AS1,WARS2-AS1,1.257,0.797,1.716,3.545,5.591,4.63928263976014e-06,0.000263485833211582,4.08409183195518
ENSG00000119004.17,CYP20A1,CYP20A1,1.045,0.662,1.427,5.393,5.581,4.76592423279979e-06,0.000269938823349562,3.84568801166448
ENSG00000160602.14,NEK8,NEK8,1.3,0.824,1.776,2.954,5.58,4.78565803091631e-06,0.000270317959076009,4.1389236983744
ENSG00000002919.15,SNX11,SNX11,0.841,0.532,1.149,4.699,5.574,4.8706200328402e-06,0.000274369438262982,3.8694887678205
ENSG00000183955.14,KMT5A,KMT5A,0.866,0.548,1.185,5.854,5.563,5.01616255371693e-06,0.000281802302814504,3.76539054268864
ENSG00000104980.8,TIMM44,TIMM44,0.865,0.547,1.183,4.984,5.561,5.03987996971121e-06,0.000282369491275982,3.79505985634288
ENSG00000137409.21,MTCH1,MTCH1,1.059,0.67,1.448,7.615,5.558,5.08370129793269e-06,0.000283507983962989,3.71682080020803
ENSG00000197363.11,ZNF517,ZNF517,1.418,0.897,1.939,2.206,5.558,5.08755282364844e-06,0.000283507983962989,4.09473610527892
ENSG00000186866.17,POFUT2,POFUT2,1.704,1.077,2.331,5.549,5.551,5.18824304907009e-06,0.000288343909938936,3.80353723244965
ENSG00000144504.16,ANKMY1,ANKMY1,2.855,1.8,3.91,4.405,5.531,5.4821532998077e-06,0.00030386373771394,3.9334034657032
ENSG00000204152.14,TIMM23B,TIMM23B,1.159,0.73,1.587,3.745,5.522,5.61820359758005e-06,0.000310574294874225,3.84934440012415
ENSG00000131871.15,SELENOS,SELENOS,0.944,0.594,1.294,5.896,5.514,5.74691151424774e-06,0.000316844350240307,3.6322139778425
