ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000128915.12,ICE2,ICE2,0.857,0.519,1.194,5.616,5.187,1.43836144556836e-05,0.00152128738605266,2.88810869042208
ENSG00000091542.9,ALKBH5,ALKBH5,-0.809,-1.129,-0.49,6.615,-5.176,1.48284358123742e-05,0.00156037296644932,2.79392730827058
ENSG00000157106.18,SMG1,SMG1,1.025,0.62,1.431,7.159,5.173,1.49561319263561e-05,0.00156586169107758,2.76931624026397
ENSG00000251022.6,THAP9-AS1,THAP9-AS1,2.582,1.558,3.605,4.818,5.156,1.5666181298277e-05,0.00163195948901147,2.926676460668
ENSG00000111725.11,PRKAB1,PRKAB1,1.255,0.757,1.753,5.495,5.153,1.57971599134721e-05,0.00163610283850746,2.78046829977765
ENSG00000290439.1,HSD17B7P2,HSD17B7P2,2.795,1.686,3.904,0.834,5.152,1.58638046570188e-05,0.00163610283850746,3.00147624761071
ENSG00000153879.9,CEBPG,CEBPG,0.904,0.545,1.264,5.547,5.14,1.63743397193054e-05,0.00167419608855927,2.7741042340879
ENSG00000171314.9,PGAM1,PGAM1,-0.996,-1.392,-0.6,8.924,-5.14,1.63946843211545e-05,0.00167419608855927,2.65809699303197
ENSG00000290576.1,,,2.965,1.782,4.148,-1.667,5.123,1.7190208132829e-05,0.00174682850290954,2.72931591776558
ENSG00000163389.12,POGLUT1,POGLUT1,0.992,0.596,1.389,4.416,5.116,1.75132988504668e-05,0.00176185066643316,2.80653332157057
ENSG00000104825.17,NFKBIB,NFKBIB,0.793,0.476,1.11,4.913,5.116,1.75518515489605e-05,0.00176185066643316,2.73900979568687
ENSG00000064607.17,SUGP2,SUGP2,0.744,0.447,1.041,6.239,5.115,1.75930095490431e-05,0.00176185066643316,2.63604358234934
ENSG00000231365.7,WARS2-AS1,WARS2-AS1,1.261,0.754,1.767,3.545,5.091,1.88139697919608e-05,0.00187506535474686,2.83437985498665
ENSG00000187778.14,MCRS1,MCRS1,0.604,0.361,0.847,5.574,5.085,1.91321642660923e-05,0.00189765437912007,2.62081599907751
ENSG00000291068.1,,,1.79,1.07,2.51,2.461,5.08,1.94198254527295e-05,0.00191701419826229,2.85557162237761
ENSG00000290571.1,GOLGA2P5,GOLGA2P5,1.832,1.094,2.57,1.018,5.075,1.96468448912804e-05,0.00193023267581158,2.84296464098171
ENSG00000007392.17,LUC7L,LUC7L,0.988,0.59,1.387,5.198,5.074,1.97465643692592e-05,0.00193087867629596,2.61024663337889
ENSG00000214860.5,EVPLL,EVPLL,2.266,1.348,3.185,-1.345,5.043,2.14961543542045e-05,0.00209209051531765,2.76026542794519
ENSG00000152705.8,CATSPER3,CATSPER3,2.176,1.293,3.058,-1.397,5.036,2.19243228895526e-05,0.00212379071729171,2.42286814032364
ENSG00000182307.14,C8orf33,C8orf33,0.791,0.47,1.112,5.929,5.032,2.21738713924055e-05,0.00212838904075675,2.43335205896563
ENSG00000290873.1,LINC03009,LINC03009,2.096,1.245,2.947,2.743,5.032,2.2177136169969e-05,0.00212838904075675,2.70822039308502
ENSG00000198000.12,NOL8,NOL8,1.309,0.776,1.843,5.204,5.015,2.32458998464401e-05,0.0022206797410908,2.45012562077723
ENSG00000163126.15,ANKRD23,ANKRD23,1.961,1.159,2.763,0.853,4.996,2.45385878524686e-05,0.00233341709257648,2.60597358550926
ENSG00000169499.15,PLEKHA2,PLEKHA2,-1.457,-2.054,-0.86,5.299,-4.988,2.50954057031558e-05,0.00237546922477817,2.34884304250471
ENSG00000198920.11,KIAA0753,KIAA0753,0.981,0.579,1.384,4.717,4.981,2.5604932887882e-05,0.00241268299438997,2.40960021863808
ENSG00000117481.11,NSUN4,NSUN4,1.139,0.67,1.607,5.144,4.968,2.65305309205765e-05,0.00248858780988032,2.31325465142213
ENSG00000237877.8,LINC01473,LINC01473,2.377,1.398,3.356,-1.149,4.961,2.70935396578731e-05,0.00252995079778248,2.29255835452939
ENSG00000116922.15,AIRIM,AIRIM,0.925,0.543,1.308,4.506,4.948,2.80989029094664e-05,0.00261206393414008,2.32693351989571
ENSG00000293510.1,AFG3L1P,AFG3L1P,1.558,0.913,2.202,3.649,4.938,2.89020482714383e-05,0.00267472973512016,2.39867903440764
ENSG00000290394.1,,,2.35,1.376,3.324,1.283,4.932,2.93249470105094e-05,0.0027018051179016,2.43655866316062
ENSG00000126070.20,AGO3,AGO3,1.111,0.65,1.572,4.617,4.925,2.99215876604246e-05,0.00274457748761328,2.22164048919477
ENSG00000290554.1,ADCY10P1,ADCY10P1,1.726,1.009,2.443,-0.134,4.918,3.05130277949262e-05,0.00278649808893753,2.36758986337703
ENSG00000270231.5,NBPF8,NBPF8,1.59,0.928,2.252,4.556,4.907,3.15093332816732e-05,0.00286486174968897,2.22722229295133
ENSG00000104765.16,BNIP3L,BNIP3L,-1.628,-2.307,-0.949,7.039,-4.9,3.21598568346162e-05,0.00291123944184102,2.0471351598566
ENSG00000198690.10,FAN1,FAN1,0.616,0.359,0.873,5.083,4.896,3.25021971620731e-05,0.00292943716160772,2.1282696998193
ENSG00000291266.1,,SMG1P5,2.889,1.68,4.099,3.503,4.882,3.37650428293169e-05,0.00302519157702608,2.3013058940179
ENSG00000285793.1,,ANAPC1P2,2.075,1.206,2.944,3.064,4.881,3.38564614505571e-05,0.00302519157702608,2.29946322495139
ENSG00000198408.14,OGA,OGA,1.047,0.609,1.486,7.066,4.879,3.40167710588988e-05,0.00302647066116297,1.9643950354802
ENSG00000291273.1,,,2.797,1.622,3.972,0.107,4.865,3.53846206247343e-05,0.00313471446816556,2.19444705303225
ENSG00000286239.1,,,6.129,3.546,8.712,-1.337,4.849,3.70664342623448e-05,0.00326973269046131,1.91365491099889
ENSG00000108443.14,RPS6KB1,RPS6KB1,0.923,0.534,1.313,5.557,4.846,3.74117958507948e-05,0.00328621410163973,1.94758606689336
ENSG00000102710.21,SUPT20H,SUPT20H,0.618,0.357,0.879,5.913,4.841,3.78705511950797e-05,0.00331247479440507,1.92663474301022
ENSG00000108557.20,RAI1,RAI1,-0.863,-1.228,-0.499,6.404,-4.837,3.83229123514892e-05,0.00333795786994273,1.85746590961459
ENSG00000265907.2,,,-4.323,-6.151,-2.494,-4.436,-4.832,3.88973686784813e-05,0.00337381779374442,1.53220996410297
ENSG00000188234.15,AGAP4,AGAP4,2.271,1.307,3.235,2.304,4.814,4.09085253246754e-05,0.00353347387491883,2.15761950784695
ENSG00000135766.9,EGLN1,EGLN1,-1.504,-2.143,-0.865,6.075,-4.811,4.11657805027292e-05,0.00354094037270364,1.82584036544963
ENSG00000272800.3,,,2.543,1.462,3.625,-1.601,4.806,4.18104446526509e-05,0.00358153106466717,1.96654300136717
ENSG00000115827.14,DCAF17,DCAF17,0.931,0.535,1.326,4.687,4.804,4.20134977725176e-05,0.00358411443960613,1.96691790761748
ENSG00000183955.14,KMT5A,KMT5A,0.79,0.453,1.127,5.854,4.793,4.33615921739137e-05,0.00368395822034931,1.78659271320367
ENSG00000148843.15,PDCD11,PDCD11,0.999,0.573,1.425,6.196,4.79,4.36621106136704e-05,0.00369434919600566,1.75124487109099
ENSG00000160072.20,ATAD3B,ATAD3B,1.873,1.073,2.672,5.235,4.789,4.38427916111584e-05,0.00369455719552566,1.8689993690752
ENSG00000171219.9,CDC42BPG,CDC42BPG,0.564,0.322,0.807,4.294,4.759,4.76509353909511e-05,0.00399920603503812,1.67781514276609
ENSG00000156232.7,WHAMM,WHAMM,1.077,0.614,1.539,4.872,4.755,4.82199479979839e-05,0.00403064323386373,1.75113463266347
ENSG00000283251.2,,,2.616,1.49,3.741,-4.107,4.749,4.89589919023264e-05,0.00406242498357583,1.42353091856999
ENSG00000011295.16,TTC19,TTC19,0.836,0.476,1.196,5.91,4.749,4.8992100621995e-05,0.00406242498357583,1.64012838391976
ENSG00000273432.1,,,2.011,1.145,2.877,-0.485,4.746,4.94219061225849e-05,0.00408173750566209,1.84266905683184
ENSG00000055483.20,USP36,USP36,0.993,0.565,1.421,5.6,4.743,4.98985415239964e-05,0.00409294527747671,1.66084588069675
ENSG00000185864.19,NPIPB4,NPIPB4,2.11,1.201,3.02,2.567,4.742,4.99524918090501e-05,0.00409294527747671,1.97191960449176
ENSG00000033030.16,ZCCHC8,ZCCHC8,0.95,0.541,1.36,4.796,4.739,5.03791050706017e-05,0.00411164900832116,1.76858540612815
ENSG00000074582.15,BCS1L,BCS1L,0.977,0.555,1.398,4.235,4.736,5.08048000098107e-05,0.00413013138903284,1.83487840876804
ENSG00000164073.11,MFSD8,MFSD8,1.267,0.72,1.814,4.449,4.731,5.15172262032635e-05,0.0041716878874752,1.77864951603466
ENSG00000076555.16,ACACB,ACACB,1.505,0.854,2.156,2.774,4.726,5.23201558097838e-05,0.00422022112815882,1.93100748784909
ENSG00000256433.3,,,3.14,1.778,4.502,-0.821,4.712,5.43935557270128e-05,0.00435714763502708,1.80698294293763
ENSG00000112855.17,HARS2,HARS2,0.759,0.43,1.088,5.248,4.711,5.44380722369519e-05,0.00435714763502708,1.62730922472153
ENSG00000109065.12,NAT9,NAT9,0.964,0.545,1.383,5.159,4.705,5.53711446944992e-05,0.00441478395968064,1.58229154081484
ENSG00000116698.22,SMG7,SMG7,0.707,0.4,1.014,6.89,4.699,5.6331435276813e-05,0.00447414043405492,1.4708424011558
ENSG00000168003.19,SLC3A2,SLC3A2,1.262,0.713,1.811,7.124,4.698,5.65941691875633e-05,0.00447785163075644,1.46372321360277
ENSG00000171044.11,XKR6,XKR6,1.333,0.752,1.914,1.689,4.688,5.81176464064424e-05,0.00458090802283479,1.83369876753024
ENSG00000198952.8,SMG5,SMG5,0.647,0.364,0.929,7.154,4.68,5.94484199723168e-05,0.00466805206828079,1.41043943277799
ENSG00000156931.16,VPS8,VPS8,0.923,0.52,1.326,5.115,4.677,5.99237753586958e-05,0.0046876221252293,1.56731847260876
ENSG00000167967.16,E4F1,E4F1,0.761,0.428,1.094,4.73,4.672,6.07000811662772e-05,0.00472864718984382,1.59425289021693
ENSG00000127527.14,EPS15L1,EPS15L1,0.637,0.358,0.916,5.139,4.67,6.11076138139777e-05,0.00472864718984382,1.49044158359726
ENSG00000173575.24,CHD2,CHD2,0.783,0.44,1.125,6.956,4.67,6.11325348228723e-05,0.00472864718984382,1.37823632309671
ENSG00000105821.15,DNAJC2,DNAJC2,1.213,0.682,1.745,5.265,4.665,6.19100795812019e-05,0.00477098866066288,1.48232457098546
ENSG00000271816.1,,BMS1P4,1.92,1.078,2.761,0.54,4.661,6.27195821384465e-05,0.00481547013974072,1.75582260094011
ENSG00000142528.16,ZNF473,ZNF473,1.015,0.569,1.461,3.866,4.655,6.37822993983511e-05,0.0048789928654163,1.64226119698518
ENSG00000144161.14,ZC3H8,ZC3H8,1.446,0.81,2.083,3.819,4.646,6.53913975476362e-05,0.00498368996750919,1.62494984290741
ENSG00000213672.8,NCKIPSD,NCKIPSD,-0.9,-1.297,-0.504,4.623,-4.64,6.63961461117203e-05,0.00504172933661525,1.46817971898057
ENSG00000267259.1,ERVE-1,ERVE-1,2.088,1.168,3.009,-3.241,4.636,6.72312923046377e-05,0.00508651346523773,1.62073614821891
ENSG00000065665.21,SEC61A2,SEC61A2,2.18,1.219,3.142,2.873,4.633,6.77031281587075e-05,0.00509172684194873,1.67513164110529
ENSG00000079313.15,REXO1,REXO1,0.726,0.406,1.046,5.224,4.633,6.78028238315283e-05,0.00509172684194873,1.44673350013397
ENSG00000013523.11,ANGEL1,ANGEL1,0.981,0.548,1.414,4.283,4.632,6.80370639276314e-05,0.00509172684194873,1.47016571109025
ENSG00000238083.10,LRRC37A2,LRRC37A2,1.846,1.029,2.664,3.883,4.617,7.08557017544395e-05,0.00528359243658105,1.53772466357625
ENSG00000290823.1,,,1.423,0.792,2.055,4.102,4.607,7.27883197273232e-05,0.00540825042275058,1.51300043181426
ENSG00000140650.13,PMM2,PMM2,0.874,0.485,1.264,6.151,4.586,7.72542299804735e-05,0.0057195720981972,1.19503054903085
ENSG00000104731.14,KLHDC4,KLHDC4,0.969,0.537,1.402,4.667,4.581,7.82715113947101e-05,0.00573437982081754,1.28737147690965
ENSG00000291215.1,,,1.246,0.69,1.802,3.95,4.581,7.83067244030763e-05,0.00573437982081754,1.42390852486634
ENSG00000157823.17,AP3S2,AP3S2,0.877,0.486,1.268,5.47,4.581,7.84550669307762e-05,0.00573437982081754,1.2515941928816
ENSG00000103037.12,SETD6,SETD6,0.933,0.517,1.35,3.736,4.58,7.85607269229225e-05,0.00573437982081754,1.43264802844025
ENSG00000291087.1,,CRYBB2P1,1.127,0.624,1.63,3.253,4.576,7.93604049280283e-05,0.00577242524265974,1.46499396418129
ENSG00000198156.11,NPIPB6,NPIPB6,3.441,1.903,4.98,-2.083,4.571,8.0630748828691e-05,0.00584104610618673,1.18112386874488
ENSG00000124613.9,ZNF391,ZNF391,1.337,0.739,1.935,2.253,4.57,8.08673532308535e-05,0.00584104610618673,1.53107062277877
ENSG00000156873.16,PHKG2,PHKG2,0.704,0.388,1.019,4.636,4.562,8.25319715089096e-05,0.00594058253256839,1.28295773421211
ENSG00000290912.1,,HERC2P7,1.715,0.946,2.483,1.719,4.561,8.28291263568137e-05,0.00594134183175346,1.51635466301946
ENSG00000007341.19,ST7L,ST7L,1.151,0.635,1.668,4.108,4.556,8.39753604025084e-05,0.00600279041773793,1.34209237171541
ENSG00000270580.5,,PKD1P6-NPIPP1,2.093,1.153,3.032,2.907,4.552,8.49120353328868e-05,0.00604888829020874,1.46191196619993
ENSG00000125458.7,NT5C,NT5C,1.03,0.567,1.493,4.544,4.548,8.58940841077513e-05,0.00609789165600577,1.27375134259431
ENSG00000290862.1,,NMRAL2P,3.683,2.025,5.34,1.992,4.54,8.77216681450189e-05,0.0062063828690998,1.46583717599311
ENSG00000148335.15,NTMT1,NTMT1,1.215,0.667,1.762,4.983,4.537,8.86652113665241e-05,0.00625180214839471,1.1910409527193
ENSG00000180530.11,NRIP1,NRIP1,-0.894,-1.297,-0.491,5.943,-4.532,8.98412470048502e-05,0.00629970002206202,1.041312052656
ENSG00000119778.15,ATAD2B,ATAD2B,0.899,0.494,1.305,4.213,4.53,9.02532689665019e-05,0.00629970002206202,1.2248541061425
ENSG00000163516.14,ANKZF1,ANKZF1,-1.002,-1.455,-0.55,5.05,-4.53,9.02561942379363e-05,0.00629970002206202,1.12437641131756
ENSG00000198799.12,LRIG2,LRIG2,0.961,0.527,1.395,4.572,4.524,9.17910627729095e-05,0.00638533131302824,1.17195565554464
ENSG00000271254.7,,,1.373,0.752,1.993,4.422,4.521,9.25136162570022e-05,0.00641407112042694,1.26424283945518
ENSG00000196510.14,ANAPC7,ANAPC7,0.695,0.38,1.009,5.704,4.519,9.31854527671512e-05,0.00643911478621015,1.07506213865849
ENSG00000178381.12,ZFAND2A,ZFAND2A,1.909,1.045,2.774,4.549,4.514,9.43461842759488e-05,0.00649766245860604,1.29698411328603
ENSG00000105339.11,DENND3,DENND3,1.797,0.982,2.611,5.025,4.508,9.59017323928411e-05,0.00652605258059718,1.16228207146869
ENSG00000122678.17,POLM,POLM,1.277,0.698,1.856,4.039,4.508,9.60025668502961e-05,0.00652605258059718,1.21968975384833
ENSG00000204387.14,SNHG32,SNHG32,1.084,0.592,1.575,6.831,4.508,9.61186682478674e-05,0.00652605258059718,0.950439914205623
ENSG00000286681.1,,,1.568,0.857,2.279,-0.531,4.507,9.63242869788998e-05,0.00652605258059718,1.29820134169365
ENSG00000125629.16,INSIG2,INSIG2,-1.306,-1.898,-0.713,4.889,-4.506,9.65236473029553e-05,0.00652605258059718,1.11620165803962
ENSG00000105576.16,TNPO2,TNPO2,0.72,0.393,1.046,6.806,4.506,9.6647281343142e-05,0.00652605258059718,0.943388640356126
ENSG00000204172.12,AGAP9,AGAP9,2.294,1.253,3.334,2.164,4.504,9.71236317479358e-05,0.00653692495498282,1.3626822895423
ENSG00000162676.13,GFI1,GFI1,2.811,1.534,4.088,-2.016,4.499,9.84200521500099e-05,0.0066027433044327,1.11464047637873
ENSG00000276234.5,TADA2A,TADA2A,1.126,0.614,1.637,4.04,4.497,9.90460080483013e-05,0.00662330240916544,1.22432181144662
ENSG00000162341.18,TPCN2,TPCN2,1.128,0.614,1.641,4.082,4.49,0.000101078353603532,0.00673747353762453,1.18711888157077
ENSG00000160321.16,ZNF208,ZNF208,-3.663,-5.333,-1.993,-3.28,-4.483,0.000102938476132107,0.00683946990454673,1.02331676649398
ENSG00000290890.1,,,2.215,1.203,3.227,1.218,4.472,0.000106125801153505,0.00702161035483251,1.28684085631764
ENSG00000263893.2,,,-2.133,-3.109,-1.158,-3.99,-4.471,0.000106357243194279,0.00702161035483251,0.910355192615029
ENSG00000177410.13,ZFAS1,ZFAS1,1.195,0.647,1.743,7.374,4.458,0.000110229767681897,0.0072125900323127,0.801532257492095
ENSG00000140987.21,ZSCAN32,ZSCAN32,0.813,0.44,1.185,4.286,4.458,0.000110280248527146,0.0072125900323127,1.05358457603853
ENSG00000114982.19,KANSL3,KANSL3,0.812,0.44,1.185,5.87,4.458,0.000110293827315153,0.0072125900323127,0.879419344183029
ENSG00000286219.2,NOTCH2NLC,NOTCH2NLC,2.033,1.1,2.966,3.081,4.454,0.000111633846140979,0.00727726298900154,1.17414314288146
ENSG00000290865.1,RRN3P3,RRN3P3,1.284,0.694,1.875,2.17,4.444,0.000114784358520105,0.00745918417593033,1.20638524631718
ENSG00000196724.13,ZNF418,ZNF418,1.276,0.687,1.864,1.678,4.43,0.000119306746975314,0.00772884020249455,1.17836400392726
ENSG00000105127.10,AKAP8,AKAP8,0.703,0.378,1.028,5.295,4.419,0.000122872497316252,0.00793503697621777,0.807733668432116
ENSG00000293167.1,,,2.878,1.545,4.21,-2.948,4.414,0.00012475116256574,0.00803134037263292,0.903065442651087
ENSG00000156026.15,MCU,MCU,0.68,0.365,0.995,6.115,4.413,0.000125217329732227,0.00803639394844909,0.718344613031922
ENSG00000147854.17,UHRF2,UHRF2,0.738,0.395,1.08,5.43,4.406,0.000127483381924611,0.00815657563980616,0.820200797584829
ENSG00000164849.10,GPR146,GPR146,-2.991,-4.383,-1.6,-0.171,-4.393,0.000132103330084466,0.00842616010046454,0.989226548362278
ENSG00000049167.16,ERCC8,ERCC8,0.869,0.464,1.274,4.187,4.385,0.000135104790334469,0.00859117271053236,0.859659621879075
ENSG00000239883.10,PARGP1,PARGP1,2.035,1.083,2.987,-0.286,4.37,0.000141048144419552,0.00894167594439543,0.979998962129502
ENSG00000204271.13,SPIN3,SPIN3,0.855,0.455,1.255,3.323,4.364,0.000143439931060324,0.0090383201310846,0.826429066161565
ENSG00000148300.12,REXO4,REXO4,0.605,0.322,0.889,5.267,4.364,0.000143444636909157,0.0090383201310846,0.622292256379367
ENSG00000178093.14,TSSK6,TSSK6,1.706,0.906,2.506,0.387,4.36,0.000144790371648023,0.00909546789170761,0.98635225212421
ENSG00000157881.16,PANK4,PANK4,0.642,0.341,0.944,4.526,4.352,0.000147980501367394,0.00924697227394322,0.768054894709978
ENSG00000171763.20,AFG2B,AFG2B,1.605,0.851,2.359,3.98,4.351,0.000148337843196909,0.00924697227394322,0.791731716296638
ENSG00000162994.16,CLHC1,CLHC1,2.132,1.131,3.133,2.762,4.351,0.000148540365037293,0.00924697227394322,0.96571080768799
ENSG00000013441.17,CLK1,CLK1,1.053,0.558,1.549,5.858,4.345,0.000151033810151483,0.00936503048292035,0.585618838274921
ENSG00000215630.6,GUSBP9,GUSBP9,2.457,1.301,3.613,-1.081,4.344,0.000151340338243045,0.00936503048292035,0.869512639581122
ENSG00000100416.15,TRMU,TRMU,0.784,0.415,1.153,4.913,4.34,0.000152929955317317,0.00943122768350615,0.619211704596153
ENSG00000137074.20,APTX,APTX,0.868,0.459,1.277,5.258,4.34,0.000153320006239343,0.00943122768350615,0.649552931588975
ENSG00000106404.14,CLDN15,CLDN15,1.914,1.012,2.817,2.474,4.336,0.000154878522528998,0.00948490998378288,0.915098600007484
ENSG00000168101.15,NUDT16L1,NUDT16L1,0.978,0.517,1.439,5.129,4.335,0.000155107789893989,0.00948490998378288,0.579199453222179
ENSG00000248643.5,RBM14-RBM4,RBM14-RBM4,1.801,0.951,2.652,2.837,4.331,0.000157193850560741,0.00958420153565929,0.831330970495479
ENSG00000161179.14,YDJC,YDJC,1.09,0.575,1.604,4.879,4.329,0.000157694334333252,0.00958652067662265,0.628196741016513
ENSG00000186141.10,POLR3C,POLR3C,0.901,0.474,1.328,5.266,4.314,0.000164479430489478,0.00996976197089731,0.585892794051376
ENSG00000273136.9,NBPF26,NBPF26,1.967,1.034,2.899,4.546,4.311,0.000165975571795471,0.0100311183770266,0.603757140377148
ENSG00000186448.15,ZNF197,ZNF197,0.675,0.355,0.995,4.414,4.308,0.000167494875955637,0.0100935138911638,0.594362775558956
ENSG00000249685.1,,,3.982,2.091,5.874,-2.868,4.302,0.000169891322906666,0.0102082525329136,0.447927125748985
ENSG00000114480.13,GBE1,GBE1,-1.262,-1.862,-0.662,6.335,-4.299,0.000171597098385486,0.0102809475419975,0.449722968059756
ENSG00000151806.14,GUF1,GUF1,0.793,0.415,1.171,5.574,4.289,0.00017631259034728,0.010533025930545,0.412666380331233
ENSG00000114023.16,FAM162A,FAM162A,-1.569,-2.318,-0.821,5.567,-4.284,0.000178862030032261,0.0106341623219482,0.422368296950537
ENSG00000187796.16,CARD9,CARD9,2.366,1.237,3.495,-1.52,4.284,0.000179031483374815,0.0106341623219482,0.716686757621214
ENSG00000266338.7,NBPF15,NBPF15,0.944,0.493,1.394,5.149,4.282,0.000180024195633371,0.0106625759299422,0.47128022838324
ENSG00000100226.16,GTPBP1,GTPBP1,1.067,0.558,1.577,5.892,4.28,0.000180705469488119,0.0106724341381445,0.398399446110164
ENSG00000103507.14,BCKDK,BCKDK,-0.827,-1.223,-0.432,5.502,-4.279,0.000181229745778776,0.0106729904261194,0.463936762784002
ENSG00000060339.14,CCAR1,CCAR1,0.668,0.349,0.986,6.73,4.278,0.000181986776184299,0.0106872120971686,0.328531696706873
ENSG00000119411.11,BSPRY,BSPRY,-0.758,-1.121,-0.396,0.897,-4.276,0.000182748327810345,0.0107016181794024,0.572665977116941
ENSG00000100664.11,EIF5,EIF5,0.89,0.465,1.316,8.613,4.275,0.000183523981796016,0.0107167665989617,0.292020704115948
ENSG00000000457.14,SCYL3,SCYL3,0.695,0.362,1.028,4.369,4.266,0.000187725523843137,0.0109313205316523,0.540661995804094
ENSG00000251192.8,ZNF674,ZNF674,1.455,0.758,2.153,2.081,4.263,0.000189272310871376,0.0109905182195059,0.754323201395969
ENSG00000290770.1,MFSD14CP,MFSD14CP,0.663,0.345,0.981,4.771,4.258,0.000192108204521918,0.0111067733338336,0.426152117249158
ENSG00000127980.16,PEX1,PEX1,0.687,0.357,1.017,4.745,4.258,0.000192345954020562,0.0111067733338336,0.450082994652821
ENSG00000114988.12,LMAN2L,LMAN2L,0.847,0.44,1.253,4.597,4.256,0.000193102664237433,0.0111194950823388,0.492031398529607
ENSG00000235173.7,HGH1,HGH1,0.88,0.457,1.303,4.735,4.247,0.000198112428285809,0.0113763729594594,0.37638031898447
ENSG00000154222.15,CC2D1B,CC2D1B,0.753,0.39,1.116,5.63,4.241,0.000201329473745665,0.0115159702302571,0.290022132348386
ENSG00000002016.18,RAD52,RAD52,1.422,0.737,2.108,3.099,4.24,0.000201654471470493,0.0115159702302571,0.642271926099748
ENSG00000176171.12,BNIP3,BNIP3,-1.676,-2.484,-0.867,6.185,-4.237,0.000203678824680619,0.0115819332764443,0.250114132399517
ENSG00000146067.17,FAM193B,FAM193B,1.159,0.6,1.718,4.651,4.235,0.000204689133345283,0.0115819332764443,0.432037521878931
ENSG00000047188.16,YTHDC2,YTHDC2,0.817,0.423,1.211,5.718,4.234,0.000205432010822278,0.0115819332764443,0.296413097122119
ENSG00000125485.18,DDX31,DDX31,0.909,0.47,1.348,4.274,4.234,0.000205483669105978,0.0115819332764443,0.443903934097148
ENSG00000279059.1,,,1.335,0.69,1.979,1.06,4.233,0.000205603060575567,0.0115819332764443,0.692575480715319
ENSG00000227036.10,LINC00511,LINC00511,1.11,0.574,1.647,3.499,4.23,0.000207302206919971,0.0116368336570218,0.321063229065531
ENSG00000122884.13,P4HA1,P4HA1,-1.346,-1.997,-0.696,6.568,-4.23,0.000207700359531985,0.0116368336570218,0.21872263240509
ENSG00000166436.18,TRIM66,TRIM66,1.537,0.794,2.28,3.32,4.227,0.000209388706723413,0.0116998056344376,0.518888485076601
ENSG00000154124.6,OTULIN,OTULIN,0.805,0.414,1.195,5.124,4.207,0.000220954855546599,0.0123128875147338,0.244933436672179
ENSG00000168826.16,ZBTB49,ZBTB49,1.153,0.592,1.713,1.868,4.204,0.000222839150286731,0.0123845994247826,0.612565628889372
ENSG00000172888.12,ZNF621,ZNF621,0.825,0.422,1.227,5.271,4.19,0.00023176196761702,0.012846057723799,0.213019631952093
ENSG00000197380.11,DACT3,DACT3,-3.008,-4.478,-1.539,-3.009,-4.185,0.000235121202542882,0.0129472418199635,0.220407285962681
ENSG00000291055.1,,,1.806,0.924,2.688,1.576,4.185,0.000235156881313402,0.0129472418199635,0.56295750898405
ENSG00000101639.19,CEP192,CEP192,0.838,0.429,1.248,4.812,4.184,0.000235461175404065,0.0129472418199635,0.25324657377567
ENSG00000143498.18,TAF1A,TAF1A,1.03,0.527,1.533,2.378,4.183,0.000236331622460759,0.0129583119324015,0.49728428153453
ENSG00000188566.15,NDOR1,NDOR1,0.948,0.485,1.411,4.819,4.182,0.000236912697654615,0.0129583119324015,0.24810652491741
