ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000099625.14,CBARP,CBARP,2.25,2.883,7.02,0,0,7.92216527143589
ENSG00000006432.16,MAP3K9,MAP3K9,1.143,3.82,7.084,0,0,7.88731860869036
ENSG00000290978.1,,,5.167,-3.154,7.083,0,0,7.85861734133238
ENSG00000141002.20,TCF25,TCF25,0.877,6.736,7.076,0,0,7.85475914960703
ENSG00000186056.11,MATN1-AS1,MATN1-AS1,3.653,0.18,7.091,0,0,7.85015110324376
ENSG00000291259.1,,,2.221,2.449,6.988,0,0,7.83225574012815
ENSG00000104381.14,GDAP1,GDAP1,1.579,3.348,6.977,0,0,7.80656692401152
ENSG00000007392.17,LUC7L,LUC7L,1.172,5.198,7.014,0,0,7.77369062122105
ENSG00000043514.17,TRIT1,TRIT1,1.652,4.701,6.98,0,0,7.76096129294104
ENSG00000127527.14,EPS15L1,EPS15L1,0.824,5.139,7.01,0,0,7.74938784416515
ENSG00000131051.24,RBM39,RBM39,0.91,7.642,7.045,0,0,7.74612115771958
ENSG00000067191.17,CACNB1,CACNB1,2.776,3.366,6.948,0,0,7.74500046929501
ENSG00000214860.5,EVPLL,EVPLL,2.616,-1.345,6.957,0,0,7.74281236316756
ENSG00000090861.17,AARS1,AARS1,1.129,6.851,7.004,0,0,7.67438964546748
ENSG00000175054.16,ATR,ATR,1.014,5.48,6.97,0,0,7.63477652554795
ENSG00000241973.11,PI4KA,PI4KA,1.24,6.21,6.974,0,0,7.63328638741118
ENSG00000165181.17,SHOC1,SHOC1,2.997,-1.359,6.995,0,0,7.57681938656613
ENSG00000157181.16,ODR4,ODR4,1.246,5.34,6.934,0,0,7.54668409467394
ENSG00000158125.10,XDH,XDH,2.024,1.372,6.889,0,0,7.51873884236794
ENSG00000146247.15,PHIP,PHIP,1.077,6.253,6.934,0,0,7.49025211100825
ENSG00000224032.9,EPB41L4A-AS1,EPB41L4A-AS1,2.412,4.697,6.861,0,0,7.41943626266714
ENSG00000142273.13,CBLC,CBLC,1.272,1.582,6.876,0,0,7.40112166608683
ENSG00000011295.16,TTC19,TTC19,1.049,5.91,6.895,0,0,7.38880008840349
ENSG00000115282.21,TTC31,TTC31,1.043,4.126,6.83,0,0,7.353150552677
ENSG00000141279.18,NPEPPS,NPEPPS,0.986,7.373,6.89,0,0,7.3407731081474
ENSG00000125772.14,GPCPD1,GPCPD1,1.835,5.67,6.876,0,0,7.33324055475392
ENSG00000124193.16,SRSF6,SRSF6,1.189,7.455,6.876,0,0,7.29627086446508
ENSG00000075292.19,ZNF638,ZNF638,1.027,6.439,6.851,0,0,7.25626557087243
ENSG00000172766.19,NAA16,NAA16,1.711,4.185,6.803,0,0,7.25438693335157
ENSG00000243289.2,AGAP13P,AGAP13P,2.026,0.64,6.784,0,0,7.24873068175848
ENSG00000137842.7,TMEM62,TMEM62,1.352,4.83,6.782,0,0,7.24403033713888
ENSG00000125107.19,CNOT1,CNOT1,0.717,7.668,6.855,0,0,7.23819011977102
ENSG00000272800.3,,,3.081,-1.601,6.916,0,0,7.22788539936292
ENSG00000196227.11,FAM217B,FAM217B,-1.275,4.275,-6.772,0,0,7.21722083213456
ENSG00000260899.1,,,2.377,0.234,6.757,0,0,7.19220258509046
ENSG00000198920.11,KIAA0753,KIAA0753,1.167,4.717,6.761,0,0,7.15374977733715
ENSG00000115524.17,SF3B1,SF3B1,0.841,8.164,6.819,0,0,7.13973593012523
ENSG00000124275.15,MTRR,MTRR,1.475,5.334,6.77,0,0,7.11408348658993
ENSG00000106701.13,FSD1L,FSD1L,3.739,3.485,6.708,0,0,7.09130091456763
ENSG00000260923.8,LINC02193,LINC02193,2.742,-0.089,6.821,0,0,7.0830994073214
ENSG00000146282.19,RARS2,RARS2,1.163,5.517,6.745,0,0,7.06882765486732
ENSG00000290865.1,RRN3P3,RRN3P3,1.546,2.17,6.684,0,0,7.05835329492135
ENSG00000112763.17,BTN2A1,BTN2A1,1.43,5.071,6.722,0,0,7.05005998861773
ENSG00000136152.15,COG3,COG3,1.305,5.576,6.755,0,0,7.04146997292473
ENSG00000105771.14,SMG9,SMG9,1.26,5.262,6.745,0,0,7.02820272258345
ENSG00000120314.19,WDR55,WDR55,0.844,6.09,6.763,0,0,7.01916906947271
ENSG00000286681.1,,,2.085,-0.531,6.81,0,0,6.9955371496726
ENSG00000070495.15,JMJD6,JMJD6,1.268,4.768,6.723,0,0,6.98578553064267
ENSG00000107862.7,GBF1,GBF1,1.229,6.702,6.748,0,0,6.98569834972745
ENSG00000174485.16,DENND4A,DENND4A,1.099,5.057,6.692,0,0,6.98092467779001
ENSG00000111271.15,ACAD10,ACAD10,1.388,4.437,6.684,0,0,6.96958195561071
ENSG00000186166.9,CENATAC,CENATAC,1.343,2.923,6.646,0,0,6.95963197318018
ENSG00000290439.1,HSD17B7P2,HSD17B7P2,3.107,0.834,6.68,0,0,6.95833739979643
ENSG00000274808.6,TBC1D3B,TBC1D3B,2.901,-1.073,6.783,0,0,6.90642338801379
ENSG00000232680.2,,,3.203,-5.241,6.931,0,0,6.90606612788017
ENSG00000234667.2,ACTL11P,ACTL11P,2.734,-3.967,6.641,0,0,6.89981096043265
ENSG00000083535.16,PIBF1,PIBF1,1.294,4.569,6.638,0,0,6.88264749564572
ENSG00000214856.12,KRT16P1,KRT16P1,7.263,-5.349,7.037,0,0,6.88263945891306
ENSG00000204842.18,ATXN2,ATXN2,1.147,5.717,6.688,0,0,6.87416781312816
ENSG00000238083.10,LRRC37A2,LRRC37A2,2.246,3.883,6.63,0,0,6.87337940713356
ENSG00000274512.6,TBC1D3L,TBC1D3L,2.783,3.51,6.621,0,0,6.85290547120976
ENSG00000135655.16,USP15,USP15,1.067,6.054,6.697,0,0,6.84966452894969
ENSG00000089123.16,TASP1,TASP1,1.267,3.567,6.606,0,0,6.83137360883589
ENSG00000228218.1,ATF4P3,ATF4P3,2.182,-2.259,6.779,0,0,6.81049364364281
ENSG00000160695.16,VPS11,VPS11,1.193,5.115,6.64,0,0,6.79655416320356
ENSG00000273432.1,,,2.023,-0.485,6.636,0,0,6.78714250412056
ENSG00000270231.5,NBPF8,NBPF8,1.846,4.556,6.619,0,0,6.7817226905498
ENSG00000197579.8,TOPORS,TOPORS,-0.652,5.018,-6.648,0,0,6.77285955039537
ENSG00000119777.20,TMEM214,TMEM214,1.106,6.504,6.664,0,0,6.76485235869596
ENSG00000290823.1,,,1.843,4.102,6.58,0,0,6.76368563564225
ENSG00000104731.14,KLHDC4,KLHDC4,1.199,4.667,6.629,0,0,6.75576516962414
ENSG00000107959.17,PITRM1,PITRM1,1.096,6.785,6.668,0,0,6.74895601885734
ENSG00000172175.16,MALT1,MALT1,1.022,4.938,6.648,0,0,6.74666372445394
ENSG00000085465.13,OVGP1,OVGP1,2.317,1.262,6.564,0,0,6.74292538326997
ENSG00000011454.18,RABGAP1,RABGAP1,1.032,5.982,6.638,0,0,6.7352243887863
ENSG00000111725.11,PRKAB1,PRKAB1,1.432,5.495,6.633,0,0,6.72957590934132
ENSG00000122678.17,POLM,POLM,1.42,4.039,6.602,0,0,6.72822141418642
ENSG00000108443.14,RPS6KB1,RPS6KB1,1.047,5.557,6.644,0,0,6.72331085404269
ENSG00000112031.16,MTRF1L,MTRF1L,1.285,5.519,6.634,0,0,6.70959297692028
ENSG00000125458.7,NT5C,NT5C,1.235,4.544,6.592,0,0,6.70241804278491
ENSG00000121749.16,TBC1D15,TBC1D15,1.311,5.285,6.585,0,0,6.69423810286789
ENSG00000160613.15,PCSK7,PCSK7,1.408,6.079,6.636,0,0,6.6885488752116
ENSG00000291072.1,,,2.268,4.542,6.575,0,0,6.68076142216079
ENSG00000152520.14,PAN3,PAN3,1.034,5.144,6.598,0,0,6.66583280758521
ENSG00000121577.14,POPDC2,POPDC2,2.503,-0.085,6.626,0,0,6.66200830411979
ENSG00000166170.12,BAG5,BAG5,-0.579,5.834,-6.623,0,0,6.65469386878776
ENSG00000215769.8,ARHGAP27P1-BPTFP1-KPNA2P3,ARHGAP27P1-BPTFP1-KPNA2P3,1.752,3.536,6.569,0,0,6.63537886543397
ENSG00000116001.17,TIA1,TIA1,1.287,6.247,6.598,0,0,6.62118333053787
ENSG00000140455.17,USP3,USP3,1.212,5.544,6.587,0,0,6.58408289726281
ENSG00000125676.20,THOC2,THOC2,0.887,6.077,6.593,0,0,6.57401116752868
ENSG00000005700.15,IBTK,IBTK,1.014,6.635,6.593,0,0,6.56114142811973
ENSG00000120709.11,FAM53C,FAM53C,-0.755,5.624,-6.557,0,0,6.54491404184011
ENSG00000248323.8,LUCAT1,LUCAT1,2.515,2.047,6.478,0,0,6.50833994424732
ENSG00000015676.18,NUDCD3,NUDCD3,0.823,6.295,6.562,0,0,6.48809196132075
ENSG00000142330.20,CAPN10,CAPN10,1.215,4.384,6.499,0,0,6.48151410134638
ENSG00000132953.18,XPO4,XPO4,1.047,5.619,6.554,0,0,6.47788090692504
ENSG00000269693.1,,,7.853,-3.79,6.848,0,0,6.47338686587912
ENSG00000197603.16,CPLANE1,CPLANE1,1.364,4.91,6.486,0,0,6.46398881938029
ENSG00000168137.20,SETD5,SETD5,0.823,6.759,6.561,0,0,6.46260315072535
ENSG00000140350.15,ANP32A,ANP32A,-0.841,6.21,-6.548,0,0,6.46142486651181
ENSG00000138246.17,DNAJC13,DNAJC13,1.04,6.031,6.534,0,0,6.45550958650073
ENSG00000136273.13,HUS1,HUS1,1.073,4.799,6.525,0,0,6.45220670977374
ENSG00000148843.15,PDCD11,PDCD11,1.134,6.196,6.558,0,0,6.44991137370666
ENSG00000244474.6,UGT1A4,UGT1A4,3.411,-3.322,6.553,0,0,6.43853553729532
ENSG00000198265.12,HELZ,HELZ,1.155,5.978,6.542,0,0,6.43792415085451
ENSG00000272752.6,STAG3L5P-PVRIG2P-PILRB,STAG3L5P-PVRIG2P-PILRB,2.489,4.069,6.463,0,0,6.43358855955584
ENSG00000073536.18,NLE1,NLE1,1.318,4.339,6.513,0,0,6.43327943391781
ENSG00000178440.9,TIMM23B-AGAP6,TIMM23B-AGAP6,3.648,1.107,6.442,0,0,6.42830373208287
ENSG00000177410.13,ZFAS1,ZFAS1,1.52,7.374,6.552,0,0,6.42335940171672
ENSG00000142197.13,DOP1B,DOP1B,1.085,4.994,6.502,0,0,6.41411316700365
ENSG00000112855.17,HARS2,HARS2,0.828,5.248,6.523,0,0,6.4061041112643
ENSG00000139921.13,TMX1,TMX1,-0.9,6.086,-6.502,0,0,6.36492116831284
ENSG00000033030.16,ZCCHC8,ZCCHC8,1.01,4.796,6.484,0,0,6.35453337522057
ENSG00000171044.11,XKR6,XKR6,1.677,1.689,6.412,0,0,6.33948764722666
ENSG00000154265.16,ABCA5,ABCA5,1.562,4.481,6.43,0,0,6.29029781106299
ENSG00000214655.11,ZSWIM8,ZSWIM8,1.367,6.337,6.494,0,0,6.28996641535108
ENSG00000117625.14,RCOR3,RCOR3,1.087,4.929,6.435,0,0,6.27524844429486
ENSG00000165733.8,BMS1,BMS1,0.897,6.003,6.483,0,0,6.26123309974844
ENSG00000137802.14,MAPKBP1,MAPKBP1,1.14,5.344,6.475,0,0,6.2555593225959
ENSG00000287426.1,,,3.352,-5.318,6.606,0,0,6.25185212025311
ENSG00000163608.15,NEPRO,NEPRO,0.899,5.378,6.448,0,0,6.2248824756391
ENSG00000288701.1,PRRC2B,PRRC2B,0.948,7.752,6.477,0,0,6.22416507711126
ENSG00000135297.17,MTO1,MTO1,1.242,4.73,6.429,0,0,6.22298892908796
ENSG00000116717.13,GADD45A,GADD45A,1.483,6.456,6.46,0,0,6.21136339699069
ENSG00000248971.2,KRT8P46,KRT8P46,3.07,-1.353,6.49,0,0,6.20801780311649
ENSG00000204685.9,STARD7-AS1,STARD7-AS1,1.454,2.423,6.349,0,0,6.18571681747209
ENSG00000186566.13,GPATCH8,GPATCH8,0.962,6.078,6.443,0,0,6.15385708601538
ENSG00000170919.16,TPT1-AS1,TPT1-AS1,1.3,3.147,6.351,0,0,6.13191717737777
ENSG00000134759.14,ELP2,ELP2,0.902,5.884,6.416,0,0,6.12334858792376
ENSG00000168781.24,PPIP5K1,PPIP5K1,1.072,5.155,6.409,0,0,6.11262167417587
ENSG00000261114.1,,,2.979,-1.964,6.539,0,0,6.07182913072185
ENSG00000169246.17,NPIPB3,NPIPB3,2.262,3.234,6.319,0,0,6.07160042170156
ENSG00000116005.12,PCYOX1,PCYOX1,-1.034,6.943,-6.413,0,0,6.06975936010463
ENSG00000165684.6,SNAPC4,SNAPC4,1.287,5.097,6.374,0,0,6.03927288033451
ENSG00000145734.20,BDP1,BDP1,0.99,5.72,6.394,0,0,6.03903383767304
ENSG00000089022.15,MAPKAPK5,MAPKAPK5,0.956,5.386,6.38,0,0,6.03083561197854
ENSG00000122435.11,TRMT13,TRMT13,1.023,4.309,6.357,0,0,6.02437622870881
ENSG00000113649.14,TCERG1,TCERG1,1.265,5.984,6.389,0,0,5.9945237516428
ENSG00000188559.16,RALGAPA2,RALGAPA2,1.007,5.935,6.354,0,0,5.98558327259289
ENSG00000092439.16,TRPM7,TRPM7,1.195,6.203,6.37,0,0,5.98403977734098
ENSG00000126070.20,AGO3,AGO3,1.239,4.617,6.33,0,0,5.95648144575263
ENSG00000105821.15,DNAJC2,DNAJC2,1.315,5.265,6.36,0,0,5.94909650805142
ENSG00000003756.17,RBM5,RBM5,0.824,6.183,6.364,0,0,5.94341215097667
ENSG00000159256.13,MORC3,MORC3,0.737,5.531,6.343,0,0,5.90424681597097
ENSG00000254038.1,,,4.193,-4.813,6.615,0,0,5.90318611161377
ENSG00000204130.14,RUFY2,RUFY2,1.093,5.093,6.318,0,0,5.89940807565988
ENSG00000178761.15,FAM219B,FAM219B,0.844,5.669,6.317,0,0,5.8626036187183
ENSG00000114988.12,LMAN2L,LMAN2L,1.128,4.597,6.26,0,0,5.85158069257948
ENSG00000227300.13,KRT16P2,KRT16P2,4.706,0.589,6.282,0,0,5.8444558178727
ENSG00000127980.16,PEX1,PEX1,0.848,4.745,6.287,0,0,5.84337090734561
ENSG00000157349.17,DDX19B,DDX19B,1.05,4.951,6.268,0,0,5.84005048551198
ENSG00000004766.17,VPS50,VPS50,0.946,4.786,6.271,0,0,5.83724485598494
ENSG00000100784.12,RPS6KA5,RPS6KA5,1.441,3.134,6.221,0,0,5.82423925746511
ENSG00000050426.16,LETMD1,LETMD1,0.889,5.069,6.299,0,0,5.81780126480298
ENSG00000104756.17,KCTD9,KCTD9,0.919,6.109,6.314,0,0,5.8143683930466
ENSG00000175309.15,PHYKPL,PHYKPL,1.051,3.972,6.23,0,0,5.81286707760912
ENSG00000257176.3,,,2.189,-0.157,6.234,0,0,5.80433867595373
ENSG00000251192.8,ZNF674,ZNF674,1.838,2.081,6.2,0,0,5.78896536723194
ENSG00000154222.15,CC2D1B,CC2D1B,0.978,5.63,6.29,0,0,5.7845020448192
ENSG00000164329.15,TENT2,TENT2,0.935,5.545,6.274,0,0,5.76680722025663
ENSG00000125386.16,FAM193A,FAM193A,0.882,5.06,6.266,0,0,5.75245712090509
ENSG00000020256.20,ZFP64,ZFP64,-0.906,3.96,-6.204,0,0,5.73349709225568
ENSG00000183161.6,FANCF,FANCF,-1.065,4.017,-6.189,0,0,5.71544640972409
ENSG00000113971.21,NPHP3,NPHP3,1.75,4.556,6.217,0,0,5.70112208477039
ENSG00000074603.19,DPP8,DPP8,1.006,6.132,6.277,0,0,5.69623469737586
ENSG00000173226.17,IQCB1,IQCB1,1.397,4.683,6.2,0,0,5.67130843085113
ENSG00000136807.14,CDK9,CDK9,0.884,5.969,6.234,0,0,5.61074810492929
ENSG00000148634.16,HERC4,HERC4,1.432,6.332,6.237,0,0,5.60996532774823
ENSG00000271425.9,NBPF10,NBPF10,2.256,3.363,6.153,0,0,5.60807286366504
ENSG00000279457.4,WASH9P,WASH9P,2.121,2.831,6.129,0,0,5.59752497978993
ENSG00000112739.17,PRPF4B,PRPF4B,0.749,6.526,6.245,0,0,5.59195076821977
ENSG00000118007.13,STAG1,STAG1,0.985,5.411,6.216,0,0,5.58759889112652
ENSG00000163719.20,MTMR14,MTMR14,0.975,4.918,6.191,0,0,5.57205297694211
ENSG00000291273.1,,,2.762,0.107,6.135,0,0,5.53935015667229
ENSG00000291217.1,,LINC01347,1.87,0.392,6.118,0,0,5.4914882676643
ENSG00000101158.15,NELFCD,NELFCD,0.827,6.007,6.195,0,0,5.49010407408417
ENSG00000076555.16,ACACB,ACACB,2.033,2.774,6.095,0,0,5.48718588763346
ENSG00000214293.11,APTR,APTR,1.354,3.401,6.084,0,0,5.47292896097627
ENSG00000119725.21,ZNF410,ZNF410,0.86,5.544,6.167,0,0,5.46596206767098
ENSG00000106524.9,ANKMY2,ANKMY2,1.105,4.425,6.091,0,0,5.46580781232172
ENSG00000117481.11,NSUN4,NSUN4,1.209,5.144,6.16,0,0,5.45860475648825
ENSG00000161547.17,SRSF2,SRSF2,1.034,7.721,6.196,0,0,5.44200607812025
ENSG00000291087.1,,CRYBB2P1,1.405,3.253,6.069,0,0,5.43265398241948
ENSG00000183458.15,PKD1P3,PKD1P3,1.5,5.566,6.155,0,0,5.4145757659042
ENSG00000156735.11,BAG4,BAG4,-0.585,4.961,-6.118,0,0,5.38458152385312
ENSG00000135040.16,NAA35,NAA35,1.077,5.454,6.142,0,0,5.37450757294823
ENSG00000137504.15,CREBZF,CREBZF,1.029,5.601,6.144,0,0,5.36341538242758
ENSG00000087157.19,PGS1,PGS1,0.901,4.728,6.091,0,0,5.32622855723021
ENSG00000083097.15,DOP1A,DOP1A,0.928,4.736,6.092,0,0,5.30994678301364
ENSG00000136925.15,TSTD2,TSTD2,0.98,4.6,6.066,0,0,5.30885311842703
ENSG00000278540.5,ACACA,ACACA,1.069,6.701,6.134,0,0,5.30071101065242
ENSG00000235899.4,LINC01564,LINC01564,1.975,-1.574,6.044,0,0,5.26215262781885
ENSG00000172732.12,MUS81,MUS81,0.921,4.775,6.065,0,0,5.24778034326152
ENSG00000120696.9,KBTBD7,KBTBD7,-1.199,3.462,-6.013,0,0,5.24113072710632
ENSG00000135341.19,MAP3K7,MAP3K7,0.634,5.917,6.1,0,0,5.23118866151128
ENSG00000173218.15,VANGL1,VANGL1,-0.761,5.509,-6.099,0,0,5.23116666362275
ENSG00000110844.14,PRPF40B,PRPF40B,1.062,3.529,6.011,0,0,5.21672457817122
ENSG00000100664.11,EIF5,EIF5,1.096,8.613,6.109,0,0,5.19786528916448
ENSG00000151806.14,GUF1,GUF1,0.952,5.574,6.086,0,0,5.19549065037503
ENSG00000141084.12,RANBP10,RANBP10,0.851,5.158,6.064,0,0,5.18082407032306
ENSG00000104859.15,CLASRP,CLASRP,1.159,4.827,6.063,0,0,5.17776416384329
ENSG00000153066.13,TXNDC11,TXNDC11,1.498,6.064,6.07,0,0,5.16873421024862
ENSG00000076685.19,NT5C2,NT5C2,0.849,7.528,6.09,0,0,5.15971395212028
ENSG00000291266.1,,SMG1P5,2.905,3.503,5.975,0,0,5.1548436205863
ENSG00000054118.15,THRAP3,THRAP3,0.731,7.341,6.087,0,0,5.14830685447997
ENSG00000005007.14,UPF1,UPF1,0.741,7.608,6.088,0,0,5.14562228826966
ENSG00000251022.6,THAP9-AS1,THAP9-AS1,2.407,4.818,6.015,0,0,5.12322013613947
ENSG00000174989.13,FBXW8,FBXW8,1.812,4.429,5.984,0,0,5.12315138892388
ENSG00000158161.16,EYA3,EYA3,0.842,5.183,6.051,0,0,5.11027331309763
ENSG00000115661.14,STK16,STK16,1.071,4.998,5.996,0,0,5.10694744476964
ENSG00000132300.19,PTCD3,PTCD3,1.343,5.997,6.045,0,0,5.08315192759501
ENSG00000163249.13,CCNYL1,CCNYL1,1.056,5.5,6.002,0,0,5.06217070080408
ENSG00000179335.20,CLK3,CLK3,0.973,5.315,6.019,0,0,5.03568494066195
ENSG00000115760.16,BIRC6,BIRC6,1.08,6.592,6.034,0,0,5.03154112120368
ENSG00000290394.1,,,2.257,1.283,5.909,0,0,5.01604372734686
ENSG00000072609.18,CHFR,CHFR,1.051,5.415,6.008,0,0,5.01188979729789
ENSG00000144233.12,AMMECR1L,AMMECR1L,0.69,5.41,6.007,0,0,5.011863554936
ENSG00000166484.20,MAPK7,MAPK7,1.251,4.45,5.949,0,0,5.00787607499986
ENSG00000173402.13,DAG1,DAG1,-0.742,7.18,-6.009,0,0,4.94728995742024
ENSG00000140650.13,PMM2,PMM2,0.966,6.151,6.001,0,0,4.9400183230289
ENSG00000151092.18,NGLY1,NGLY1,0.968,4.675,5.931,0,0,4.9303645392765
ENSG00000255717.9,SNHG1,SNHG1,2.345,6.203,6,0,0,4.92050846374701
ENSG00000172273.13,HINFP,HINFP,1.237,4.029,5.898,0,0,4.91570339336565
ENSG00000125731.13,SH2D3A,SH2D3A,0.93,2.999,5.985,0,0,4.90434007831434
ENSG00000159228.13,CBR1,CBR1,-1.163,6.205,-5.963,0,0,4.87111257923738
ENSG00000166912.17,MTMR10,MTMR10,1.377,5.449,5.932,0,0,4.86390142643814
ENSG00000157764.14,BRAF,BRAF,0.838,4.799,5.904,0,0,4.84904538425056
ENSG00000089154.11,GCN1,GCN1,1.055,7.156,5.972,0,0,4.83329120014926
ENSG00000155367.16,PPM1J,PPM1J,1.309,1.337,5.836,0,0,4.83181205894648
ENSG00000177302.16,TOP3A,TOP3A,1.107,5.181,5.941,0,0,4.83133787317083
ENSG00000288827.1,,,1.723,-0.216,5.84,0,0,4.8215403987175
ENSG00000178700.9,DHFR2,DHFR2,-1.311,2.986,-5.835,0,0,4.81915399798047
ENSG00000270629.7,NBPF14,NBPF14,1.596,4.879,5.906,0,0,4.81515280215597
ENSG00000164327.14,RICTOR,RICTOR,0.958,5.318,5.914,0,0,4.81080791988162
ENSG00000162994.16,CLHC1,CLHC1,2.327,2.762,5.827,0,0,4.80723660778718
ENSG00000137817.17,PARP6,PARP6,1.699,5.078,5.918,0,0,4.79354608874089
ENSG00000065802.12,ASB1,ASB1,1.031,5.283,5.918,0,0,4.77732473312216
ENSG00000138709.20,LARP1B,LARP1B,0.995,5.115,5.915,0,0,4.74884254501188
ENSG00000188234.15,AGAP4,AGAP4,2.144,2.304,5.805,0,0,4.73205490411699
ENSG00000181315.11,ZNF322,ZNF322,-0.809,4.74,-5.859,0,0,4.73046908511271
ENSG00000291067.1,,,2.889,4.029,5.813,0,0,4.72010016176501
ENSG00000119004.17,CYP20A1,CYP20A1,1.005,5.393,5.893,0,0,4.71172544083417
ENSG00000178971.17,CTC1,CTC1,1.182,4.063,5.838,0,0,4.70950720518849
ENSG00000152705.8,CATSPER3,CATSPER3,1.974,-1.397,5.856,0,0,4.70725500017923
ENSG00000100422.14,CERK,CERK,-1.277,5.814,-5.845,0,0,4.70146355559018
ENSG00000204764.14,RANBP17,RANBP17,1.719,2.283,5.783,0,0,4.69511047880559
ENSG00000039319.17,ZFYVE16,ZFYVE16,0.768,5.754,5.878,0,0,4.69322612399156
ENSG00000140386.13,SCAPER,SCAPER,1.194,3.554,5.798,0,0,4.68966322052361
ENSG00000259529.2,,,1.266,3.228,5.849,0,0,4.68809400039334
ENSG00000132849.22,PATJ,PATJ,0.958,5.102,5.903,0,0,4.68635825329065
ENSG00000105726.17,ATP13A1,ATP13A1,1.079,6.225,5.909,0,0,4.6823651443445
ENSG00000122008.16,POLK,POLK,0.975,5.638,5.858,0,0,4.67084661640104
ENSG00000285932.1,,,2.919,-0.868,5.826,0,0,4.66893310601009
ENSG00000132549.20,VPS13B,VPS13B,1.227,4.876,5.832,0,0,4.66179854389072
ENSG00000138286.15,FAM149B1,FAM149B1,1.205,4.264,5.795,0,0,4.65478264737358
ENSG00000273559.5,CWC25,CWC25,0.647,4.483,5.853,0,0,4.64898697819368
ENSG00000118260.15,CREB1,CREB1,0.859,5.865,5.881,0,0,4.64248547182208
ENSG00000115137.12,DNAJC27,DNAJC27,1.128,3.164,5.762,0,0,4.6383862493918
ENSG00000155660.11,PDIA4,PDIA4,0.996,8.05,5.894,0,0,4.62179771043279
ENSG00000266997.2,,,4.372,-5.784,5.95,0,0,4.62175652017515
ENSG00000157107.14,FCHO2,FCHO2,0.945,5.441,5.862,0,0,4.61682140641937
ENSG00000291008.1,,,2.497,-0.996,5.777,0,0,4.58310383279203
ENSG00000291115.1,ZNF300P1,ZNF300P1,2.507,1.106,5.738,0,0,4.57626564094151
ENSG00000174384.9,PMS2P6,PMS2P6,2.307,1.357,5.739,0,0,4.57091167497287
ENSG00000119689.15,DLST,DLST,0.814,6.974,5.869,0,0,4.55506231783532
ENSG00000067082.15,KLF6,KLF6,1.641,7.253,5.866,0,0,4.55104273447273
ENSG00000244754.9,N4BP2L2,N4BP2L2,0.661,5.669,5.839,0,0,4.54891793255234
ENSG00000105879.13,CBLL1,CBLL1,0.946,5.237,5.837,0,0,4.5303511424102
ENSG00000181666.19,ZNF875,ZNF875,0.919,4.53,5.792,0,0,4.53017058128563
ENSG00000288700.2,,,5.023,-4.255,5.992,0,0,4.51864648311475
ENSG00000105339.11,DENND3,DENND3,1.887,5.025,5.786,0,0,4.50016809160748
ENSG00000088808.18,PPP1R13B,PPP1R13B,0.909,5.167,5.82,0,0,4.5000633951571
ENSG00000184056.15,VPS33B,VPS33B,1.109,4.005,5.772,0,0,4.49596184252334
ENSG00000049167.16,ERCC8,ERCC8,0.949,4.187,5.772,0,0,4.4957087796484
ENSG00000068784.13,SRBD1,SRBD1,1.388,4.013,5.744,0,0,4.49497573038509
ENSG00000262160.1,,,1.123,1.845,5.758,0,0,4.49299691742563
ENSG00000248049.8,UBA6-DT,UBA6-DT,1.395,3.946,5.745,0,0,4.48250742912984
ENSG00000112200.17,ZNF451,ZNF451,0.648,5.579,5.813,0,0,4.48147058401522
ENSG00000018189.13,RUFY3,RUFY3,0.887,4.762,5.776,0,0,4.48082679822117
ENSG00000157657.15,ZNF618,ZNF618,-2.259,4.42,-5.699,0,0,4.47214788594953
ENSG00000170537.13,TMC7,TMC7,1.513,2.522,5.738,0,0,4.47006224645058
ENSG00000185115.6,NSMCE3,NSMCE3,-0.788,4.275,-5.744,0,0,4.45305067326392
ENSG00000083896.13,YTHDC1,YTHDC1,0.861,6.182,5.826,0,0,4.45153198982844
ENSG00000151422.14,FER,FER,0.811,4.947,5.797,0,0,4.44819247977092
ENSG00000179918.19,SEPHS2,SEPHS2,-0.774,5.928,-5.806,0,0,4.44545853853569
ENSG00000175213.3,ZNF408,ZNF408,0.992,3.874,5.751,0,0,4.43870427397431
ENSG00000151116.17,UEVLD,UEVLD,0.717,5.671,5.787,0,0,4.42209586225065
ENSG00000152256.14,PDK1,PDK1,1.967,4.982,5.763,0,0,4.42166966742637
ENSG00000081386.13,ZNF510,ZNF510,0.948,3.999,5.729,0,0,4.41704100079691
ENSG00000145945.7,FAM50B,FAM50B,-1.301,3.334,-5.683,0,0,4.39983670440864
ENSG00000169330.9,MINAR1,MINAR1,1.975,0.512,5.674,0,0,4.39694024480316
ENSG00000198700.10,IPO9,IPO9,0.971,6.485,5.787,0,0,4.39061972068042
ENSG00000198799.12,LRIG2,LRIG2,1.015,4.572,5.746,0,0,4.36953278396085
ENSG00000173230.17,GOLGB1,GOLGB1,1.041,6.973,5.794,0,0,4.35648223644857
ENSG00000002016.18,RAD52,RAD52,1.505,3.099,5.671,0,0,4.35158590894149
ENSG00000146463.12,ZMYM4,ZMYM4,0.818,6.239,5.765,0,0,4.34898424388296
ENSG00000188315.8,C3orf62,C3orf62,2.577,3.029,5.684,0,0,4.34066987904246
ENSG00000120159.13,CAAP1,CAAP1,0.644,5.051,5.747,0,0,4.33067121654672
